64nyt33	0	a	He turned from the podium to walk back into the West Wing, once again left to monitor the investigation, prepare a likely eulogy for the dead and wonder when he might have to come into the briefing room again.	0
64nyt6	0	a	Mr. Obama vowed to respond forcefully to what he called a devastating “act of terror and an act of hate.”	0
64nyt13	0	a	“If we do not get tough and smart real fast, we are not going to have a country anymore,” Mr. Trump said in a statement.	0
64fox2	0	a	“If we do not get tough and smart real fast, we are not going to have a country anymore,” Trump said in a statement.	0
64fox4	0	a	I am trying to save lives and prevent the next terrorist attack.	0
64nyt16	0	a	Hillary Clinton, the presumptive Democratic presidential nominee, called the massacre in Orlando, Fla., an “act of terror” and an “act of hate” and called for “hardening our defenses at home” while “refusing to be intimidated and staying true to our values” in the United States.	0
64hpo12	0	a	His son had reportedly pledged allegiance to ISIS before executing the attack, though officials say there is no evidence he had direct ties to the group.	0
64fox23	1	a	Clinton did not reference radical Islam.	1
64nyt12	0	a	He demanded that Mr. Obama resign because he refused to say the words “radical Islam” in his remarks.	0
64fox3	1	a	“Because our leaders are weak, I said this was going to happen -- and it is only going to get worse.	1
64hpo19	0	a	"Trump's campaign said he would be delivering a ""major speech"" in New Hampshire on Monday that would address ""this terrorist attack, immigration, and national security."""	0
64hpo9	0	a	Obama last year explained that he refuses to describe the self-proclaimed Islamic State and al Qaeda as groups fueled by “radical Islam” because the term grants them a religious legitimacy they don’t deserve.	0
64hpo5	1	a	Because our leaders are weak, I said this was going to happen – and it is only going to get worse.	1
64fox0	0	a	The terror massacre at a packed Orlando nightclub reverberated across the presidential campaign trail Sunday, as the candidates condemned the deadliest shooting in U.S. history -- and Donald Trump ripped President Obama and Hillary Clinton for avoiding the term “radical Islam” in doing so.	0
64hpo15	0	a	"""Radical Islam advocates hate for women, gays, Jews, Christians and all Americans."	0
64nyt28	0	a	“The place where they were attacked is more than a nightclub — it is a place of solidarity and empowerment where people have come together to raise awareness, to speak their minds and to advocate for their civil rights.”	0
64nyt14	1	a	“Because our leaders are weak, I said this was going to happen — and it is only going to get worse.	1
64nyt8	0	a	In his remarks, Mr. Obama said it was still unclear to the authorities whether there was a direct link between the gunman and international terrorist groups.	0
64fox22	0	a	And she said the country needs to “keep guns like the ones used last night out of the hands of terrorists or other violent criminals.”	0
64hpo17	1	a	In a follow-up tweet posted later Sunday, Trump reiterated his call for a ban on Muslims entering the United States -- even though the Orlando gunman was an American citizen, born in New York.	1
64fox20	0	a	It also means refusing to be intimidated and staying true to our values,” she said.	0
64nyt22	0	a	That anger has been compounded by Mr. Obama’s inability to persuade lawmakers to impose new restrictions on the availability of firearms, especially the assault-style rifles like the one believed to have been used by the gunman in Sunday morning’s attack in Orlando.	0
64nyt23	0	a	A major push for a ban on assault weapons after the 2012 massacre of schoolchildren in Newtown, Conn., ended in failure.	0
64fox9	0	a	ISIS reportedly claimed responsibility for the attack, though it’s unclear if the shooting was actually directed by the group or only inspired by it.	0
64hpo8	0	a	"In their remarks on Sunday, both Obama and Clinton referred to the shooting as an “act of terror"" and an ""act of hate."""	0
64nyt21	0	a	During his presidency, Mr. Obama has repeatedly mourned victims of mass shootings, often expressing anger and frustration at what he has said is the country’s apparent willingness to let them become a “normal” part of life.	0
64fox27	0	a	He offered “thoughts and prayers” to all those affected by the attack, particularly the victims and their families, and praised the efforts of the first-responders.	0
64nyt30	0	a	But those legal protections have not erased hatred in the country.	0
64nyt24	0	a	“Can we say that we’re truly doing enough to give all the children of this country the chance they deserve to live out their lives in happiness and with purpose?” an emotional Mr. Obama said after the Newtown attack.	0
64hpo3	0	a	"If Hillary Clinton, after this attack, still cannot say the two words 'Radical Islam' she should get out of this race for the Presidency,"" Trump said in a statement released by his campaign."	0
64fox7	0	a	The gunman, Omar Mir Seddique Mateen, was heard shouting “Allahu Akbar” while engaging officers, law enforcement sources told Fox News.	0
64nyt2	0	a	An elementary classroom. A church. A military base. A movie theater. And, now, a gay nightclub.	0
64nyt26	0	a	He called it an “especially heartbreaking day” for the gay community.	0
64nyt29	0	a	Mr. Obama has often hailed the progress on gay rights that has been made during his presidency, especially the decision by the United States Supreme Court to allow same-sex marriage.	0
64nyt31	0	a	“This is a sobering reminder that attacks on any American — regardless of race, ethnicity, religion or sexual orientation — is an attack on all of us and on the fundamental values of equality and dignity that define us as a country,” he said.	0
64fox5	0	a	We can't afford to be politically correct anymore.”	0
64nyt7	0	a	This time, it was a tragedy that combined gun violence, a hatred of gays and ties to Islamist terrorism.	0
64fox26	0	a	Florida GOP Gov. Rick Scott declared a state of emergency, which will make additional resources available for local authorities.	0
64fox13	1	a	Our leadership is weak and ineffective. I called it and asked for the ban. Must be tough.”	1
64nyt3	0	a	Mr. Obama said Sunday’s massacre, by a gunman with a handgun and an assault weapon, is another brutal reminder of how easy it is for someone to slaughter dozens.	0
64hpo18	0	a	He obtained his weapons legally, despite having been investigated by the FBI several times.	0
64nyt18	0	a	“In the face of hate and violence, we will love one another,” Mr. Obama said.	0
64nyt20	0	a	Speaking to reporters, Mr. Obama said the country had again been traumatized by grievous violence, which shattered more than 100 lives during a three-hour nightmare early Sunday, with 50 people killed and 53 wounded in the attack.	0
64fox11	1	a	Trump has faced intense criticism from members of both parties for his calls to temporarily ban Muslim immigration to the U.S.	1
64fox21	0	a	She also called it an “act of hate” -- a term Obama also used -- since the attacker targeted an LGBT nightclub during Pride Month.	0
64nyt34	0	a	Shortly after he spoke, Mr. Obama ordered that flags at the White House and other federal sites around the world be lowered to half-staff. Again.	0
64fox24	0	a	Meanwhile, a joint campaign rally with Clinton and Obama set for Wednesday in Green Bay, Wis., has been postponed in light of the attack, according to a White House official.	0
64fox6	0	a	Obama, speaking from the White House on Sunday, said the nightclub massacre in which 50 people were killed and at least 53 others were wounded is being investigated as an “act of terror,” though did not say whether it was tied to radical Islam.	0
64fox8	0	a	Mateen also called 911 during the shooting to pledge allegiance to ISIS leader Abu Bakr al-Baghdadi, Fox News has learned.	0
64fox1	0	a	The presumptive Republican presidential nominee went so far as to say Obama should “step down” for not using the term and Clinton should “get out of this race” if she won’t either.	0
64fox12	0	a	In the wake of the Orlando attack, Trump again defended his proposals, saying on Twitter: “What has happened in Orlando is just the beginning.	0
64nyt17	1	a	Mr. Obama pleaded with Americans during his remarks not to “give in to fear or turn against each other,” a somewhat muted reference to Mr. Trump’s previous call for a ban on Muslims entering the United States.	1
75fox10	0	a	“The Mueller report needs to be made public, the underlying investigative materials should be handed over to Congress, and Barr must testify.	0
75nyt0	0	a	CHARLESTON, S.C. — Democratic presidential candidates wasted no time Friday evening demanding the immediate public release of the long-awaited report from Robert S. Mueller III, with several saying that Americans deserved to know any findings about President Trump, Russia and the 2016 election in order to form judgments about Mr. Trump and the 2020 race.	0
75fox20	1	a	"The public deserves answers now-our democracy depends on it."""	1
75fox16	0	a	Members of the House voted 420-0 to release the report.	0
75fox21	0	a	And Sen. Kirsten Gillibrand of New York also chimed in, demanding that the “Mueller report must be made public.	0
75fox5	0	a	Mueller’s nearly two-year-long investigation did not establish that members of Trump’s 2016 presidential campaign conspired or coordinated with the Russian government to interfere in the election in favor of Trump and at the expense of Democratic nominee Hillary Clinton.	0
75fox14	0	a	Sen. Elizabeth Warren of Massachusetts pointed to a recent unanimous vote by Democrats and Republicans in the House of Representatives to urge the release of the report.	0
75fox8	0	a	America Rising, a pro-Republican opposition research group, took aim at O’Rourke, saying on Sunday after Barr’s announcement that the candidate made “brazen and incorrect claims on the campaign trail.”	0
75fox6	0	a	Mueller’s long-awaited findings also did not take a clear position on whether Trump obstructed justice, with no conclusions that the president committed a crime but also not exonerating Trump.	0
75nyt15	0	a	Ms. Harris, in addition to calling for the report to be released “immediately,” called on Mr. Barr to “publicly testify under oath about the investigation and its findings.”	0
75hpo13	0	a	They, like Warner, didn’t want Trump to throw a wrench in Congress’ spokes by getting early access to the documents.	0
75hpo6	0	a	The Special Counsel’s report must be provided to Congress immediately, and the Attorney General should swiftly prepare a declassified version of the report for the public.	0
75nyt12	0	a	“Attorney General Barr — release the Mueller report to the American public. Now,” Ms. Warren wrote on Twitter.	0
75hpo15	0	a	Sen. Bernie Sanders (I-Vt.), who is running for the Democratic presidential nomination, echoed Trump’s own earlier call to release the report.	0
75nyt20	0	a	No one, including the president, is above the law.”	0
75hpo5	0	a	Warner said in a statement: “Congress and the American people deserve to judge the facts for themselves.	0
75fox2	0	a	I want the whole damn report because nobody, especially this president, is above the law.”	0
75nyt5	1	a	No voters brought up the Mueller report to Mr. O’Rourke as he spoke to them Friday.	1
75nyt2	0	a	Mr. O’Rourke, asked if he supported impeaching Mr. Trump, said he believed the president and his 2016 campaign “at least sought to collude with the Russian government to undermine our democracy” and that Mr. Trump “sought to obstruct justice” once in office.	0
75hpo17	0	a	Trump’s camp wasn’t champing at the bit.	0
75fox18	0	a	Sen. Cory Booker of New Jersey wrote that the “American public deserves the full report and findings from the Mueller investigation immediately—not just the in-house summary from a Trump Administration official.”	0
75hpo16	0	a	Meanwhile, CNN reports that the “principal conclusion” of the report, which the attorney general will soon give to Congress, is expected to be made public.	0
75fox17	0	a	The American people deserve to see the full report. #ReleaseTheFullReport,” she wrote on Twitter.	0
75nyt13	0	a	Ms. Gillibrand made similar demands and also retweeted the news of the report along with three words: “See you Sunday.”	0
75hpo3	0	a	Its signatories include House Judiciary Committee Chairman Jerrold Nadler (D-N.Y.), oversight committee Chairman Elijah Cummings (D-Md.), intelligence committee Chairman Adam Schiff (D-Calif.), Financial Services Committee Chairwoman Maxine Waters (D-Calif.), Ways and Means Committee Chairman Richard Neal (D-Mass.) and Foreign Affairs Committee Chairman Eliot Engel (D-N.Y.)	0
75nyt9	1	a	Such information is often used for future fund-raising solicitations.	1
75fox15	0	a	“Congress didn’t ask for a 'summary,' Attorney General Barr.	0
75hpo1	0	a	In a joint letter from the chairs of six committees in the U.S. House of Representatives, Democrats wrote they expect Attorney General William Barr to make Mueller’s report public immediately.	0
75fox23	0	a	The President works for the people, and he is not above the law.”	0
75nyt7	1	a	Several candidates, in calling for the swift release of the report, also sought to gather new supporters and their email addresses by putting out “petitions” calling for complete transparency from the Justice Department.	1
75hpo9	1	a	Any attempt by the Trump Administration to cover up the results of this investigation into Russia’s attack on our democracy would be unacceptable.”	1
75fox24	0	a	South Bend, Ind., Mayor Pete Buttigieg, who’s seen his campaign surge in recent days, also called for the entire report to be released.	0
75hpo8	0	a	It is also critical that all documents related to the Special Counsel’s investigation be preserved and made available to the appropriate Congressional committees.	0
75hpo2	0	a	“After nearly two years of investigation — accompanied by two years of unprecedented attacks on the integrity of the investigation by President Trump — the public and Congress are entitled to know what the Special Counsel has found,” the letter urged.	0
75nyt6	1	a	Indeed, in the hours after the announcement of the report, Democratic candidates reacted over Twitter or in remarks at events rather than in back-and-forth conversations with voters.	1
75fox27	0	a	"He told Fox News Sunday night that “whether you're a Democrat, Republican or independent, you should want to see this report, and we should want to move on from this."""	0
75fox19	0	a	It was a similar call from Sen. Amy Klobuchar of Minnesota, who tweeted that “AG Barr's summary 4-pg letter of Special Counsel Mueller's investigation underscores that the ENTIRE report & documentation-including all information re Russia’s attempts to influence our election-need to be made public.	0
75hpo0	1	a	Democrats want access to special counsel Robert Mueller’s investigation into Russian interference in the 2016 presidential election before President Donald Trump has a chance to interfere.	1
75hpo4	0	a	Earlier, Sen. Mark Warner (D-Va.) released a statement immediately after the Mueller report was revealed to be complete, demanding that Barr quickly put together a redacted, releasable version for Congress to access.	0
75fox11	0	a	That is what transparency looks like.	0
75fox12	1	a	A short letter from Trump's hand-picked Attorney General is not sufficient,” Sen. Kamala Harris of California wrote on Twitter Sunday.	1
75fox13	0	a	"Rourke demanded Barr “release the full Mueller report to the American people and their representatives."""	0
75hpo19	0	a	Attorney General Barr will determine the appropriate next steps,” said the president’s personal attorneys Rudy Giuliani and Jay Sekulow in a joint statement.	0
75fox3	1	a	And on Saturday, one day before Attorney General William Barr released a short summary of Mueller’s findings, former Texas Rep. Beto O’Rourke charged on the campaign trail in South Carolina that you “have a president, who in my opinion beyond the shadow of a doubt, sought to, however ham-handedly, collude with the Russian government ― a foreign power ― to undermine and influence our elections.”	1
75nyt4	0	a	“But whether they do or not, this will ultimately be decided by the American public at the ballot box in South Carolina and in every state of the union.”	0
75nyt1	0	a	Former Representative Beto O’Rourke, campaigning in South Carolina on Friday night, told reporters that “those facts, that truth, needs to be laid out for all Americans to be able to make informed decisions going forward, whether at the ballot box” or in their discussions with their senators and representatives.	0
75fox4	1	a	He did not comment at length on Sunday, but did say at a campaign stop in Las Vegas that Trump is “one of the most racist and uncivil presidents we have ever had.”	1
75fox7	0	a	Barr and Deputy Attorney General Rod Rosenstein on Sunday concluded, though, that Mueller’s report did not contain sufficient evidence to establish that Trump committed obstruction of justice.	0
75fox25	0	a	And in an interview on MSNBC, he pointed to the 2020 presidential election as the best way to oust Trump from the White House, saying, “I think this is further evidence that it would be a mistake for Democrats to think that the way for the Trump presidency to end is by way of investigation.”	0
75fox1	0	a	Sen. Bernie Sanders of Vermont, campaigning in San Francisco on Sunday, told the large crowd that, “I don't want a summary of the report!	0
75fox9	0	a	Barr is expected to make public more of the report, but 2020 Democrats are demanding the full report be released.	0
75hpo11	0	a	“The American people deserve to know the full truth about Russia’s interference in our democracy,” tweeted former Housing and Urban Development Secretary Julián Castro.	0
75fox22	0	a	Not just a letter from someone appointed by Trump to protect himself—all of it.	0
75hpo12	0	a	Sen. Kirsten Gillibrand (D-N.Y.) said that the report should be released “without delay,” and House Speaker Nancy Pelosi (D-Calif.) and Senate Minority Leader Chuck Schumer (D-N.Y.) released a joint statement in agreement.	0
75fox26	0	a	Former Rep. John Delaney of Maryland called for the report to be made public, but also urged that it was time to move on.	0
75nyt16	0	a	Ms. Harris, Ms. Warren and Ms. Gillibrand also joined Mr. Booker and Senator Bernie Sanders in asking supporters to sign their petitions calling for the report’s immediate release.	0
75nyt18	0	a	“As Donald Trump said, ’Let it come out,’” Mr. Sanders wrote on Twitter.	0
75nyt14	0	a	That is when Ms. Gillibrand plans to formally kick off her 2020 campaign in front of Trump International Tower in New York.	0
75hpo18	0	a	“We’re pleased that the Office of Special Counsel has delivered its report to the Attorney General pursuant to the regulations.	0
75nyt19	0	a	“I call on the Trump administration to make Special Counsel Mueller’s full report public as soon as possible.	0
75nyt10	0	a	Within hours of Mr. Mueller’s completing his investigation, Senator Elizabeth Warren and the campaign arm of House Democrats were already placing ads on Facebook demanding the full report’s release, with the Democratic Congressional Campaign Committee seeking 100,000 signatures for its online petition.	0
75hpo7	0	a	Nothing short of that will suffice.	0
75hpo14	0	a	“Attorney General Barr must not give President Trump, his lawyers or his staff any ‘sneak preview’ of Special Counsel Mueller’s findings or evidence, and the White House must not be allowed to interfere in decisions about what parts of those findings or evidence are made public,” the joint statement said.	0
75hpo10	0	a	He joined a number of other Democrats, including several 2020 presidential candidates, who either had statements prepared or tweeted about a prompt release.	0
75fox0	0	a	The 2020 Democratic presidential candidates may have faced a setback after Special Counsel Robert Mueller's investigation found no evidence of Trump-Russia collusion, but made clear that they're not giving up the hunt for incriminating details against the president.	0
75nyt17	0	a	Four other candidates — Senators Amy Klobuchar of Minnesota; Gov. Jay Inslee of Washington; former Representative John Delaney; and Julián Castro — also called for the release of the full report.	0
75nyt3	0	a	“I think those are grounds enough for members of the House to bring up the issue of impeachment,” he said.	0
75nyt11	0	a	With no detailed information available about the report, Ms. Warren and Mr. Booker — as well as Senators Kirsten Gillibrand and Kamala Harris — sought to focus attention and pressure on how quickly Attorney General William P. Barr would release the full report.	0
75nyt8	0	a	“The Trump Administration shouldn’t get to lock up Robert Mueller’s report and throw away the key,” Senator Cory Booker argued on Twitter, asking people to sign a petition and provide their names and emails.	0
51fox33	1	a	"I love Kathy and I hope they let me visit her in Guantanamo."""	1
51fox3	1	a	"""I understand how it offends people,"" she said, adding ""I've made a lot of mistakes in my career."""	1
51nyt21	1	a	Mr. Cooper distanced himself, as well.	1
51hpo0	0	a	Kathy Griffin Apologizes For Controversial Images Of Bloodied Trump Head	0
51nyt0	0	a	Trump Lashes Out at Kathy Griffin and Democrats	0
51nyt3	0	a	The video touched off a storm of protests from people on all sides of the political spectrum, which forced Ms. Griffin to apologize, and CNN announced that it would fire her from the annual New Year’s Eve program she has co-hosted.	0
51hpo4	0	a	“Kathy is all about pushing the limits and she went above and beyond on this one.	0
51nyt2	0	a	The president castigated Kathy Griffin, the celebrity comic and author, for posing for a video showing her holding what looks like the severed and bloodied head of Mr. Trump.	0
51fox19	0	a	It's a very touchy subject... but this is not real.	0
51nyt12	0	a	I crossed the line. I move the line, I cross it. I went way too far.	0
51hpo8	0	a	After news of the photo shoot broke, Griffin took to Twitter to explain her motivations behind the image and reiterate that she does not condone violence in any way.	0
51fox14	0	a	Shields added the image was meant to serve as art and he's aware that it could make some viewers uncomfortable.	0
51fox27	1	a	The photo was criticized for making light of domestic abuse.	1
51nyt10	0	a	“I’m just now seeing the reaction of these images.	0
51hpo6	0	a	In other (and considerably less gory) photos shot by Shields, Griffin poses by the pool in a revealing leather getup as a man holding a camera stands above her.	0
51fox4	1	a	According to the gossip site, Griffin joked with Shields on set they would need to move to Mexico after the photos were released or fear imprisonment.	1
51hpo12	0	a	UPDATE - May 30, 5:20 p.m.: Hours after Kathy Griffin’s photo shoot with a fake bloody Donald Trump head made the internet rounds, the official Twitter account for the U.S. Secret Service has issued a statement.	0
51nyt26	0	a	In a letter to the House Intelligence Committee reported by Fox and other news organizations, Mr. Page wrote: “I have learned from your Committee staff on this Memorial Day holiday that I might not be immediately afforded the opportunity to address the false or misleading testimony by James Comey, John Brennan, et al. as per our previously scheduled appointment for next week.	0
51fox6	0	a	"""I went too far and I was wrong,"" she said."	0
51nyt25	0	a	“He blows away their case against him & now wants to clear his name by showing ‘the false or misleading testimony by James Comey, John Brennan …’ Witch Hunt!”	0
51hpo14	0	a	“On it! @SecretService has a robust protective intelligence division that monitors open source reporting & social media to evaluate threats,” the tweets read.	0
51hpo10	0	a	UPDATE - May 30, 10 p.m.: Kathy Griffin issued a formal apology for the controversial images on Twitter.	0
51fox1	1	a	The gory photo first published in TMZ from Griffin's photo session with the famed Shields, known for his shocking pictures.	1
51nyt28	0	a	Mr. Page did not list what testimony he considered false by Mr. Comey, who was fired by Mr. Trump as director of the F.B.I., or Mr. Brennan, the former director of the C.I.A., who stepped down when President Barack Obama left office in January.	0
51fox16	0	a	"""Some people look at it and they love it."	0
51fox28	0	a	As for his recent collaboration with Griffin, he doesn't regret it.	0
51fox13	0	a	"""We kind of figured out what would be the best image to make out of that."""	0
51fox20	1	a	We didn't kill anybody nor do I feel anybody should be killed.	1
51nyt19	0	a	I made a mistake and I was wrong.” She did not address Mr. Trump specifically in her video.	0
51fox18	0	a	I understand there are going to be people that hate this.	0
51nyt15	0	a	It wasn’t funny. I get it.”	0
51nyt20	0	a	CNN, which has enlisted Ms. Griffin to host New Year’s Eve programming alongside Anderson Cooper for the last decade, announced on Wednesday that she would no longer appear.	0
51fox25	1	a	This is hardly the first time Shields' photos have caused uproar.	1
51fox12	0	a	"I'd love to make a statement,'"" he explained."	0
51hpo1	0	a	This feels like an “America’s Next Top Model” challenge gone so horribly wrong.	0
51fox2	0	a	"In a Twitter post late Tuesday, Griffin said the image ""is too disturbing,"" and that ""it wasn't funny."""	0
51hpo11	0	a	“I went way too far,” she said in a video on the social media site.	0
51fox7	0	a	People took to Twitter to express their disdain for the photo shoot.	0
51nyt13	0	a	The image is too disturbing.	0
51nyt14	0	a	I understand how it offends people.	0
51hpo9	0	a	She does, however, condone “mocking the Mocker in Chief.”	0
51nyt17	0	a	“I beg for your forgiveness,” she continued.	0
51fox11	0	a	"""Kathy and I are friends and we worked together before, so when we started doing this shoot, she said, 'I'd love to do something political."	0
51nyt9	0	a	“I sincerely apologize,” she said in a video.	0
51fox23	0	a	"Shields tweeted a link to a YouTube video called ""Behind the scenes with Kathy Griffin"" but the video has since been removed."	0
51hpo5	0	a	Now lets just hope she stays out of jail,” a representative for Shields told HuffPost.	0
51nyt1	1	a	WASHINGTON — President Trump assailed Democrats and a television comedian on Wednesday in his latest Twitter blasts since returning from an overseas trip in which he had largely abstained from the sort of combative social media postings that helped propel him to the Oval Office and have gotten him in trouble ever since.	1
51fox5	0	a	"In her Twitter post on Tuesday, Griffin said she was going to ""take down the image."""	0
51hpo13	0	a	A Secret Service representative confirmed to HuffPost that the following tweets were in direct response to the controversial image.	0
51fox22	0	a	"It just happens to be a still image."""	0
51fox17	0	a	Some people look at it and they hate it...	0
51nyt11	0	a	I’m a comic.	0
51nyt27	0	a	In the interest of finally providing the American people with some accurate information at long last, I hope that we can proceed with this straight dialogue soon.”	0
51fox30	0	a	"""For me, I love the idea we have freedom of speech."	0
51nyt4	0	a	In a statement later in the day, the first lady, Melania Trump, questioned Ms. Griffin’s sanity.	0
51fox0	0	a	"Kathy Griffin admitted Tuesday she ""went too far"" on her latest photo shoot with controversial photographer Tyler Shields in which she is holding a bloodied mask of President Trump."	0
51hpo2	1	a	Kathy Griffin has made a career out of shocking her public by telling stories of Lindsay Lohan’s fire crotch and simulating oral sex with Anderson Cooper on CNN, but she took things to a whole new level with a controversial photo shoot.	1
51fox21	0	a	It's no different from a movie.	0
51fox15	0	a	"""That's what art is meant to do,"" he said."	0
51nyt18	0	a	“I went too far.	0
51nyt16	0	a	She said she had asked the photographer to pull the images.	0
51fox31	0	a	The fact that I'm allowed to make an image like this says a lot.	0
51hpo3	0	a	Shot by celebrity photographer and director Tyler Shields, the comedian stares the camera down in one photo, as she holds what resembles the bloody head of President Donald Trump.	0
51fox10	0	a	Shields told Fox News that Griffin was hoping to create a bold message.	0
51fox24	0	a	However, he later told Fox News that the video had glitches, which prompted him to take it down and then re-upload it.	0
51fox32	0	a	To me, that's a powerful thing... nobody's killed me for this image so it's not that bad.	0
51nyt29	0	a	But Mr. Page urged the committee “to investigate the growing evidence of collusion between Clinton campaign associates, Comey and other former Obama administration officials.”	0
51nyt5	1	a	“As a mother, a wife, and a human being, that photo is very disturbing,” she said.	1
51nyt7	1	a	The Trumps had the support of the daughter of the woman the president beat in last year’s election, among others.	1
51hpo7	0	a	According to New York Magazine writer Yashar Ali, Griffin claims that the image is an “expression of art” inspired by Trump’s comments about former Fox News correspondent Megyn Kelly having “blood coming out of her eyes” and “out of her — wherever.”	0
51fox8	0	a	Reps for Griffin did not immediately return Fox News' request for comment.	0
51nyt24	0	a	“So now it is reported that the Democrats, who have excoriated Carter Page about Russia, don’t want him to testify,” he wrote.	0
51nyt22	1	a	Mr. Trump also lashed out at Democrats in Congress whom he accused of trying to squelch testimony involving the investigation into Russian meddling in last year’s election.	1
51hpo15	0	a	“Threats made against @SecretService protectees receive the highest priority of all of our investigations,” with the hashtag #ProtectionNeverRests.	0
51fox29	0	a	"""I can't speak for her, [but] I know she loves to stir the pot,"" he said."	0
51fox9	1	a	"Chelsea Clinton called it ""vile and wrong"" in a Twitter post."	1
51fox26	0	a	"He previously received death threats over a photo he took of ""Glee"" actress Heather Morris with bruises on her face."	0
51nyt23	0	a	Shortly after a “Fox and Friends” segment reporting that Democrats no longer want to hear testimony from Carter Page, a onetime Trump campaign adviser, Mr. Trump wrote that it was all part of a “witch hunt” against him.	0
51nyt8	0	a	Ms. Griffin went online on Tuesday night to express regret.	0
51nyt6	1	a	“When you consider some of the atrocities happening in the world today, a photo opportunity like this is simply wrong and makes you wonder about the mental health of the person who did it.”	1
23fox1	0	a	Sen. Mark Warner, D-Va., the top Democrat on the committee, identified the businesses as Flynn Intel Group LLC and Flynn Intel Group Inc., both based in Alexandria, Va.	0
23nyt17	0	a	Among the payments he did not disclose was a $45,000 fee from a Russian state-backed news organization for a speech he gave in Moscow two months before.	0
23hpo0	0	a	WASHINGTON ― The House intelligence committee is preparing to issue subpoenas against Michael Flynn after the former national security adviser denied a request to voluntarily turn over documents related to the committee’s Russia probe.	0
23nyt8	0	a	Mr. Conaway has repeatedly refused to comment on the details of the investigation while it is continuing.	0
23fox0	0	a	The leaders of the Senate intelligence committee said Tuesday they had subpoenaed two of former National Security Adviser Michael Flynn's businesses as part of the ongoing probe into Russian activity during last year's presidential campaign.	0
23fox10	1	a	Everything but immunity, he added.	1
